procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 334692  29252 2151004   0    0     0     0 9544 12385 19 52 29 0  0  0
 0  0      0 334444  29252 2151008   0    0     0     0 9660 13594 17 53 30 0  0  0
 0  0      0 334700  29252 2151012   0    0     0     0 8732 11292 17 45 38 0  0  0
22  0      0 360216  29260 2151016   0    0     0    12 8169 11318 21 49 31 0  0  0
15  0      0 359968  29260 2151020   0    0     0     0 9615 12876 19 54 27 0  0  0
 0  0      0 359720  29260 2151020   0    0     0     0 9430 12233 18 51 31 0  0  0
 1  0      0 359472  29260 2151024   0    0     0     0 9950 12468 18 59 23 0  0  0
22  0      0 358976  29260 2151036   0    0     0     0 9607 13104 21 53 26 0  0  0
 3  0      0 358728  29268 2151040   0    0     0    16 9585 12663 21 53 26 0  0  0
 0  0      0 358728  29268 2151044   0    0     0     0 9289 13374 15 49 36 0  0  0
 3  0      0 358004  29268 2151048   0    0     0    16 9514 11905 21 52 27 0  0  0
 5  0      0 357756  29268 2151052   0    0     0     0 9337 12083 14 54 32 0  0  0
 2  0      0 357508  29268 2151060   0    0     0     0 9673 12978 17 49 34 0  0  0
13  0      0 357016  29276 2151064   0    0     0    12 9494 12733 18 53 29 0  0  0
 8  0      0 356768  29276 2151068   0    0     0     0 9312 12857 19 55 26 0  0  0
 2  0      0 356520  29276 2151068   0    0     0   120 9209 13022 17 50 33 0  0  0
 6  0      0 356024  29276 2151076   0    0     0     0 8438 11013 15 45 40 0  0  0
 0  0      0 355776  29276 2151080   0    0     0     0 9433 13552 15 52 33 0  0  0
14  0      0 355276  29284 2151084   0    0     0    24 9532 13501 23 54 24 0  0  0
